Go Fish,"1 Broadway Southwest Denver, CO 80203",39.7170634,-104.9878785,Japanese,337
Sushi Sasa,"2401 15th St Ste 80 Northwest Denver, CO 80202",39.7568872,-105.0091531,Japanese,544
Taigun Japanese Restaurant,"535 Zang St Broomfield, CO 80021",39.9276539,-105.133826,Japanese,73
Kokoro,"2390 S Colorado Blvd Southeast Denver, CO 80222",39.673504,-104.9397482,Japanese,105
Sushi Uokura Restaurant,"815 Nile Ct Golden, CO 80401",39.7295305,-105.1781977,Japanese,77
Hana Sushi,"16911 E Quincy Ave Aurora, CO 80015",39.6402092,-104.790817,Japanese,87
Kokoro,"5535 Wadsworth Blvd Arvada, CO 80002",39.792533,-105.0808115,Japanese,78
Kyoto Teriyaki,"6050 W 92nd Ave Ste 200 Westminster, CO 80031",39.8625696,-105.0641182,Japanese,14
Tokyo Bowl,"2337 E Evans Ave Southeast Denver, CO 80210",39.6786725,-104.9598247,Japanese,19
Miyama of Colorado,"9101 Kimmer Dr Lone Tree, CO 80124",39.552966,-104.883712,Japanese,78
Wasabi Roll & Go,"2076 S University Blvd Southeast Denver, CO 80210",39.678708,-104.958971,Japanese,22
Sushi Tokoro,"3925 E 120th Ave Denver, CO 80233",39.9155805,-104.9412618,Japanese,44
Fontana Sushi,"8601 W Cross Dr Unit F4 Southwest Littleton, CO 80160",39.6155704,-105.0945416,Japanese,81
Tokyo Teriyaki,"11455 Washington St Ste A Northglenn, CO 80233",39.9045628,-104.9783977,Japanese,15
Sushi Bay,"3877 Tennyson St Northwest Denver, CO 80212",39.7706198,-105.0442438,Japanese,96
Kobe An,"231 Milwaukee St Southeast Denver, CO 80206",39.719957,-104.952527,Japanese,18
Sushi Katsu,"9555 E Arapahoe Rd Greenwood Village, CO 80112",39.5955312,-104.8778436,Japanese,78
Bara Sushi & Thai,"8000 E Belleview Ave Greenwood Village, CO 80111",39.6228487,-104.8959228,Japanese,110
East Moon Asian Bistro & Sushi,"10431 Town Center Dr Ste 101C Westminster, CO 80021",39.8867813,-105.0753976,Japanese,129
Hapa Sushi Grill & Sake Bar,"1514 Blake St Lodo Denver, CO 80202",39.7496791,-104.9998121,Japanese,138
Tengu,"3053 Brighton Blvd Five Points Denver, CO 80216",39.7660135,-104.984427,Japanese,62
Shinjuku Japanese Steak & Seafood House,"14045 E Evans Ave Aurora, CO 80014",39.679905,-104.8263183,Japanese,57
Benihana,"3295 S Tamarac Dr Southeast Denver, CO 80231",39.6561694,-104.8994786,Japanese,110
Junz,"11211 S Dransfeldt Rd Parker, CO 80134",39.512427,-104.770631,Japanese,129
Fujiyama Sushi & Hibachi,"1100 Sgt Jon Stiles Dr Ste 106 Highlands Ranch, CO 80129",39.5489684,-105.0017052,Japanese,66
285 Landing Asian Bistro,"3650 S Wadsworth Blvd Lakewood, CO 80235",39.649217,-105.0805644,Japanese,27
Hiro Japanese Buffet,"2797 S Parker Rd Aurora, CO 80014",39.6659689,-104.8614234,Japanese,66
Obento,"709 16th St Northwest Denver, CO 80202",39.7454702,-104.9923388,Japanese,60
Sushi King,"5935 S Zang St Littleton, CO 80127",39.6081812,-105.1454636,Japanese,21
Mt. Fuji,"10633 Westminster Blvd Westminster, CO 80020",39.8892762,-105.0693662,Japanese,90
Chicken Teriyaki,"2271 S Peoria St Aurora, CO 80014",39.6756372,-104.8483846,Japanese,12
Saigon Tokyo,"700 S Buckley Rd Unit E&F Aurora, CO 80017",39.6937087,-104.7871004,Japanese,25
Udon Kaisha,"191 W South Boulder Rd Lafayette, CO 80026",39.9872072,-105.0914839,Japanese,50
Golden Phoenix,"15181 E Hampden Ave Aurora, CO 80014",39.6532486,-104.8112494,Japanese,31
Sushi Totoro,"4243 S Buckley Rd Aurora, CO 80013",39.6400767,-104.793159,Japanese,17
Wild Basil Thai Restaurant,"247 S Holly St Centennial, CO 80122",39.6415087,-104.922599,Japanese,50
Spicy Thai II,"2235 Oneida St Northeast Denver, CO 80207",39.7503423,-104.9081767,Japanese,116
Sonoda's Sushi and Seafood,"9623 E County Line Rd Ste C Englewood, CO 80112",39.5676494,-104.8746657,Japanese,41
The Happy Sumo,"The Orchard Town Center 14647 Delaware St Westminster, CO 80023",39.9619323,-104.9922136,Japanese,143
Tokyo Joe's,"1116 W Dillon Rd Louisville, CO 80027",39.9616256,-105.1655393,Japanese,15
Sushi Tazu,"300 Fillmore St Southeast Denver, CO 80206",39.7212032,-104.9531466,Japanese,126
Hiroshima Sushi,"W Ken Caryl Ave Littleton, CO 80127",39.5860885,-105.1616764,Japanese,3
Yutaka Japanese Restaurant,"11411 S Twenty Mile Road Suite 105 Parker, CO 80134",39.510321,-104.7680386,Japanese,35
Wasabi,"433 S Teller St Lakewood, CO 80226",39.7085376,-105.0770507,Japanese,187
Tokyo China,"802 S Public Rd Ste D Lafayette, CO 80026",39.9923031,-105.0904395,Japanese,35
H Mart Restaurant,"2751 S Parker Rd Aurora, CO 80014",39.6659244,-104.8633877,Japanese,4
Mt Fuji,"18260 Lincoln Ave Parker, CO 80134",39.5354484,-104.7772787,Japanese,57
Sarku Japan,"14200 E Alameda Ave Unit 2064A Aurora, CO 80012",39.7073224,-104.8228216,Japanese,2
Mr. Sake Sushi & Grill,"1387 E South Boulder Rd Unit G Louisville, CO 80027",39.9875123,-105.123507,Japanese,18
Tokyo Joe's,"145 Union Blvd Lakewood, CO 80226",39.7173881,-105.1336642,Japanese,33
Sushi Train,"3460 S Locust St Southeast Denver, CO 80222",39.654137,-104.914987,Japanese,160
Sushi Yama,"1627 E Colton Rd Superior, CO 80027",39.9290258,-105.1498704,Japanese,36
Uoki,"701 E 6th Ave Southwest Denver, CO 80203",39.7258013,-104.9784977,Japanese,111
Tokyo Joes,"901 W Hampden Ave Englewood, CO 80110",39.6535646,-104.9985963,Japanese,26
Benihana,"515 Zang St Broomfield, CO 80021",39.926969,-105.132972,Japanese,61
Wasabi Sushi Bar,"12073 E Arapahoe Rd Ste 140 Centennial, CO 80112",39.5954659,-104.8487581,Japanese,100
Mt Fuji,"4714 Milestone Ln Castle Rock, CO 80104",39.4090803,-104.8620624,Japanese,48
Noodle Fresh Express,"780 S Colorado Blvd Bldg B Southeast Denver, CO 80246",39.7022938,-104.9394101,Japanese,4
Tokyo Joe's,"1001 16th St Northwest Denver, CO 80203",39.7478393,-104.9949079,Japanese,78
Miyako Ra-men Spot,"2950 S Broadway Ste A2 Englewood, CO 80113",39.6633827,-104.9871708,Japanese,9
Tokyo Joe's,"6775 S Cornerstar Way Aurora, CO 80016",39.5932043,-104.8071254,Japanese,25
Sonoda's Sushi Seafood,"3108 S Parker Rd D1 Aurora, CO 80014",39.6611053,-104.8523661,Japanese,53
Tokyo Joe's,"1005 W 120th Ave Westminster, CO 80234",39.915412,-104.9987332,Japanese,50Zaika Indian Cuisine,"300 Nickel St Ste 19 Broomfield, CO 80020",39.9212071,-105.0870151,Indian,70
Yak and Yeti Restaurant and Brewpub,"7803 Ralston Rd Arvada, CO 80002",39.8022809,-105.0841393,Indian,419
Biju's Little Curry Shop,"1441 26th St Five Points Denver, CO 80205",39.7595251,-104.9865512,Indian,75
Taja Indian,"180 South Union Blvd Lakewood, CO 80228",39.7130402,-105.1327759,Indian,28
Azitra,"535 Zang St Broomfield, CO 80021",39.9276539,-105.133826,Indian,218
Chai & Chai,"12501 E 17th Ave Aurora, CO 80045",39.7439774,-104.8417349,Indian,48
Jewel Of India,"10343 Federal Blvd Unit P Westminster, CO 80260",39.8822782,-105.0262938,Indian,159
Sherpa House,"1518 Washington Ave Golden, CO 80401",39.752255,-105.218831,Indian,306
India's Castle,"9555 E Arapahoe Rd Greenwood Village, CO 80112",39.5955312,-104.8778436,Indian,195
India's Cuisine,"15311 E Alameda Pkwy Aurora, CO 80017",39.708794,-104.8095357,Indian,69
Ambli Gourmet Eatery & Wine,"600 S Holly St Unit 114 Southeast Denver, CO 80246",39.7061623,-104.9214716,Indian,81
Namaste Restaurant,"3355 S Wadsworth Blvd Lakewood, CO 80227",39.6554392,-105.0819134,Indian,73
Namaste India,"5545 Wadsworth Bypass Unit G Arvada, CO 80002",39.7971591,-105.078697,Indian,99
Masalaa,"3140 S Parker Rd Ste 8 Aurora, CO 80014",39.6600832,-104.8484895,Indian,142
Yak and Yeti,"8665 Sheridan Blvd Westminster, CO 80003",39.8549251,-105.0538561,Indian,208
Himalaya House,"11903 W 6th Ave Lakewood, CO 80401",39.7270897,-105.129366,Indian,32
India's Best Restaurant & Bar,"1500 W Littleton Blvd Ste 120 Littleton, CO 80120",39.6116819,-105.0058009,Indian,109
Star of India,"3102 S Parker Rd Ste A-10 Aurora, CO 80014",39.661672,-104.8533719,Indian,129
Little India Restaurant & Bar,"330 E 6th Ave Southwest Denver, CO 80203",39.7254344,-104.9828705,Indian,316
Taz Indian Restaurant,"Highline Village 10731 E Alameda Ave, Unit G Aurora, CO 80012",39.7117521,-104.8630898,Indian,38
India-Nepal Oven,"9126 W Bowles Ave Ste 1B Littleton, CO 80123",39.6090081,-105.1013966,Indian,67
Little India Restaurant & Bar,"425 S Teller St Lakewood, CO 80226",39.7086764,-105.0769631,Indian,141
India Oven,"2890 S Colorado Blvd Ste J Southeast Denver, CO 80222",39.664657,-104.9387249,Indian,133
Little India Restaurant Champa Downtown,"1533 Champa St Northwest Denver, CO 80202",39.746269,-104.994749,Indian,249
Little India Restaurant & Bar,"2390 S Downing St Southeast Denver, CO 80210",39.6733342,-104.9731344,Indian,188
Yak and Yeti Restaurant & Event Center,"9755 E Hampden Ave Southeast Denver, CO 80231",39.6535864,-104.8743879,Indian,69
India's Kitchen,"18701 E Main St Parker, CO 80134",39.5187307,-104.7703576,Indian,101
India's Restaurant,"8921 E Hampden Ave Southeast Denver, CO 80231",39.653548,-104.883261,Indian,152
New Indian Cafe,"6886 S Clinton St Greenwood Village, CO 80112",39.5917898,-104.8786005,Indian,40
India's Clay Oven,"9447 Park Meadows Dr Lone Tree, CO 80124",39.5549756,-104.8795515,Indian,85
Taj Mahal,"1075 E South Boulder Rd Louisville, CO 80027",39.9874752,-105.1298422,Indian,66
Bombay Clay Oven,"165 Steele St Southeast Denver, CO 80206",39.718974,-104.950154,Indian,146
Mini India,"6590 W 120th Ave Ste B-1 Broomfield, CO 80020",39.912959,-105.0692129,Indian,38
India Tavern,"5062 S Syracuse St Southeast Denver, CO 80237",39.6359218,-104.8992736,Indian,104
Khazana,"9234 Parkmeadows Dr Lone Tree, CO 80124",39.554435,-104.8823479,Indian,42
Tocabe,"8181 E Arapahoe Rd Unit C Greenwood Village, CO 80112",39.5957133,-104.8939025,Indian,23
Little India,"E Tennessee Ave Washington Park West Denver, CO 80202",39.6985984,-104.9862377,Indian,4
Royal Clay Oven,"5290 Arapahoe Ave Ste B Boulder, CO 80303",40.0141202,-105.2294725,Indian,45
Gurkhas Curry Kitchen,"4800 Baseline Rd Ste A107 Boulder, CO 80303",39.9980681,-105.2329641,Indian,23
The Taj Restaurant,"3253 S Parker Rd Southeast Denver, CO 80014",39.6588667,-104.8499977,Indian,9
Royal India,"1550 S Colorado Blvd Southeast Denver, CO 80222",39.6884557,-104.9398149,Indian,69
Curry & Hurry Indian Restaurant,"2412 N High St Northeast Columbus, OH 43202",40.0114703,-83.0100305,Indian,43
India Express,"727 Colorado Blvd Southeast Denver, CO 80206",39.7280389,-104.9411818,Indian,112
Curry Express,"Centennial Center 316 McCaslin Blvd Louisville, CO 80027",39.9656876,-105.1621387,Indian,7
Bengal Buffet,"2648 S Parker Rd Ste 11 Aurora, CO 80014",39.6685024,-104.8618409,Indian,36
Taj Palace Food Truck,"1551 Wewatta Northwest Denver, CO 80202",39.7523659,-105.0032014,Indian,3
Taste Of India,"901 S Oneida St Southeast Denver, CO 80224",39.700009,-104.908518,Indian,29
Taja Indian,"575 Lincoln st Southwest Denver, CO 80203",39.7253847,-104.986504,Indian,7
Saucy Bombay,"Republic Plaza Food Court 303 16th St, Ste 004 Northwest Denver, CO 80202",39.7429244,-104.9887057,Indian,31
Gurkhas Restaurant,"6565 Gunpark Drive Suite 190 Boulder, CO 80301",40.0711334,-105.2006747,Indian,59
Mt Everest Cuisine of India and Nepal,"4800 Baseline Rd Ste 107 Boulder, CO 80303",39.9980681,-105.2329641,Indian,6
Delhi Darbar,"1132 W Dillon Rd Louisville, CO 80027",39.9615821,-105.1672133,Indian,2
Paradise Biryani Pointe,"9678 E Arapahoe Rd Greenwood Village, CO 80112",39.5948487,-104.876797,Indian,5
Spice India,"16th St Mall and Market St Lodo Denver, CO 80203",39.7312095,-104.9826965,Indian,1DAE GEE Korean BBQ,"7570 Sheridan Blvd Westminster, CO 80003",39.8334187,-105.0525854,Korean,242
DAE GEE Korean BBQ,"827 Colorado Blvd Southeast Denver, CO 80206",39.729725,-104.9410977,Korean,108
Seoul BBQ,"2080 S Havana St Aurora, CO 80014",39.6787651,-104.8650601,Korean,289
Sakura,"7555 E Arapahoe Rd Ste 5 Englewood, CO 80112",39.5957942,-104.9013295,Korean,73
Wokano Asian Bistro,"1078 Ogden St Southwest Denver, CO 80218",39.7333488,-104.9752576,Korean,305
Tofu House,"2353 S Havana St Unit D1 Aurora, CO 80014",39.6742401,-104.8670215,Korean,25
Seoul Korean BBQ & Sushi,"311 W 104th Ave Northglenn, CO 80234",39.886632,-104.990094,Korean,57
Bop & Gogi Korean Kitchen and Grill,"10639 E Briarwood Ave Ste B 2 Centennial, CO 80112",39.5931949,-104.865463,Korean,77
Yura's Modern Asian Kitchen,"955 Lincoln St Ste 1 Southwest Denver, CO 80203",39.7313958,-104.9865269,Korean,45
E Mart Restaurant,"14301 E Exposition Ave Aurora, CO 80012",39.704498,-104.822006,Korean,11
Uoki,"701 E 6th Ave Southwest Denver, CO 80203",39.7258013,-104.9784977,Korean,111
Funny Plus,"2779 S Parker Rd Aurora, CO 80014",39.6662566,-104.8610771,Korean,20
Yong Gung - Dragon Palace,"2040 S Havana St Aurora, CO 80014",39.6796054,-104.8650302,Korean,24
Silla Restaurant,"3005 S Peoria St Ste F Aurora, CO 80014",39.6611789,-104.8477698,Korean,81
Han Kang Korean Restaurant,"1910 S Havana St Aurora, CO 80014",39.6817618,-104.8654153,Korean,51
Sae Jong Kwan,"2680 S Havana St Aurora, CO 80014",39.6679337,-104.8642414,Korean,37
Oasis Korean Restaurant,"2751 S Parker Rd Aurora, CO 80014",39.6659244,-104.8633877,Korean,3
H Mart Restaurant,"2751 S Parker Rd Aurora, CO 80014",39.6659244,-104.8633877,Korean,4
Kimchi Village Inc,"2648 S Parker Rd Aurora, CO 80014",39.6685024,-104.8618409,Korean,2
Lucky China,"2000 S Havana St Aurora, CO 80014",39.6798603,-104.8650019,Korean,37
Kimono Sushi Bar and Grill,"10981 S Parker Rd Parker, CO 80134",39.5171409,-104.7650423,Korean,38
P & Y Cafe,"2769 S Parker Rd Aurora, CO 80014",39.666323,-104.861138,Korean,50
M Mart,"2000 South Havana Street Aurora, CO 80012",39.6798603,-104.8650019,Korean,8
A+ Food Station,"2751 S Parker Rd Aurora, CO 80014",39.6659244,-104.8633877,Korean,2
Korean BBQ Market Place,"10293 E Iliff Ave Aurora, CO 80247",39.675237,-104.868407,Korean,9
Dah Won Rice Cake,"2222 S Havana St Aurora, CO 80014",39.6759974,-104.8652361,Korean,4
Pho & China,"12033 Pecos St Westminster, CO 80234",39.9148272,-105.0062339,Korean,10
Bureok Restaurant,"2000 S Havana St Aurora, CO 80014",39.6798603,-104.8650019,Korean,1
LE On,"H-Mart 2751 S Parker Rd Aurora, CO 80014",39.6659244,-104.8633877,Korean,2David's Kebab House,"970 S Oneida St Southeast Denver, CO 80224",39.6989307,-104.9073325,Russian,49
European Mart,"5225 Leetsdale Dr Southeast Denver, CO 80246",39.7080979,-104.9264052,Russian,15
Kavkaz Bakery,"10050 Ralston Rd Arvada, CO 80004",39.8086977,-105.1112655,Russian,4
Mirage Steak and Seafood,"13250 E Mississippi Ave Aurora, CO 80012",39.6960642,-104.8355072,Russian,11
Royal Deli,"15413 E Hampden Ave Aurora, CO 80013",39.6532468,-104.808277,Russian,1
Royal International Cuisine,"13736 E Quincy Ave Aurora, CO 80015",39.638412,-104.8278655,Russian,4
Samarkand,"1842 S Parker Rd Denver, CO 80231",39.6835237,-104.8805976,Russian,1
Star Restaurant,"1180 S Parker Rd Denver, CO 80231",39.6953074,-104.895579,Russian,1Work & Class,"2500 Larimer St Ste 101 Five Points Denver, CO 80205",39.7576668,-104.9860966,LatinAmerican,288
Elote's Cafe,"2600 East St Unit G Golden, CO 80401",39.746193,-105.2075781,LatinAmerican,66
Maria Empanada,"1298 S Broadway Ave Southwest Denver, CO 80210",39.7368395,-104.9873693,LatinAmerican,119
El Callejon,"1205 Washington Ave Golden, CO 80403",39.7553084,-105.2209111,LatinAmerican,47
Leña,"24 Broadway Ste 104 Southwest Denver, CO 80203",39.7171628,-104.9871588,LatinAmerican,80
Quiero Arepas,"Southeast Denver, CO 80206",39.7271021,-104.9564084,LatinAmerican,67
Zengo,"1610 Little Raven St Northwest Denver, CO 80202",39.7548604,-105.0041762,LatinAmerican,505
Empanada Express Grill,"4301 W 44th Ave Northwest Denver, CO 80212",39.7768239,-105.0431062,LatinAmerican,84
La Polleria,"7422 S University Blvd Centennial, CO 80122",39.5821338,-104.958964,LatinAmerican,113
El Chalate,"8119 E Colfax Ave Northeast Denver, CO 80220",39.7403452,-104.8934894,LatinAmerican,43
Los Parceros,"5922 E Colfax Ave Park Hill Denver, CO 80220",39.7399262,-104.9188567,LatinAmerican,22
Cebiche Highlands,"2257 W 32nd Ave Northwest Denver, CO 80211",39.7622234,-105.0141966,LatinAmerican,112
Limón,"1618 E 17th Ave Northeast Denver, CO 80218",39.743154,-104.9678837,LatinAmerican,129
Mayan Manjar Yucateco Restaurant,"5209 W Mississippi Ave Lakewood, CO 80226",39.6970048,-105.0541149,LatinAmerican,12
Beso de Arte,"102 Market St Morrison, CO 80465",39.6534076,-105.1895412,LatinAmerican,104
Pupuseria San Salvador,"4385 S Federal Blvd Sheridan, CO 80123",39.6370916,-105.0254712,LatinAmerican,7
La Cocina de Paula,"3325 W Alameda Ave Southwest Denver, CO 80219",39.7114678,-105.0307199,LatinAmerican,11
Las Brisas,"6787 S Clinton St Englewood, CO 80012",39.592981,-104.880777,LatinAmerican,124
Restaurante El Tamarindo,"7700 East Colfax Ave Northeast Denver, CO 80220",39.7398194,-104.8984016,LatinAmerican,8
La Chiva,"Five Points Denver, CO 80205",39.7542755,-104.9797753,LatinAmerican,4
La Guatemalteca,"10329 E Colfax Ave Aurora, CO 80010",39.7403146,-104.8678006,LatinAmerican,3
Lempira Restaurant,"1452 Uinta St Denver, CO 80220",39.7396754,-104.8926245,LatinAmerican,2
Fire + Spice Restaurant,"16455 E 40th Cir Aurora, CO 80011",39.770138,-104.796721,LatinAmerican,9
El Angel Tacos & Pupusas,"3133 N Peoria St Unit 209 Aurora, CO 80010",39.7611012,-104.8470459,LatinAmerican,1
Cafe San Marcos,"9935 E Colfax Avenue Aurora, CO 80010",39.7404439,-104.872459,LatinAmerican,1
Maya Sports Bar And Grill,"455 Havana Street Aurora, CO 80010",39.722242,-104.866547,LatinAmerican,1
Little Anita's Mexican Foods,"6882 S Yosemite St Centennial, CO 80112",39.5918993,-104.8867801,LatinAmerican,1
El Guatemalteca,"1500 W Littleton Blvd Littleton, CO 80120",39.6116819,-105.0058009,LatinAmerican,4
El Jakalito,"2280 S Quebec Street Denver, CO 80231",39.674969,-104.902714,LatinAmerican,4
Julia Blackbird's New Mexican Cafe,"3434 W 32nd Ave Northwest Denver, CO 80211",39.7618899,-105.0331479,LatinAmerican,149
Restaurante Guatemalteco,"7700 E Colfax Ave Northeast Denver, CO 80220",39.7398194,-104.8984016,LatinAmerican,1