Name,Address,Lat,Lon,Category,Reviews
El Borracho,"1521 1st Ave Downtown Seattle, WA 98101",47.6093214,-122.3407154,Mexican,180
Casa Patrón,"805 NE 65th St Roosevelt Seattle, WA 98115",47.6756731,-122.3194878,Mexican,135
El Quetzal,"3209 Beacon Ave S Beacon Hill Seattle, WA 98144",47.5747122,-122.3093485,Mexican,182
Los Agaves,"Pike Place Market 1514 Pike Pl, Ste 7 Downtown Seattle, WA 98101",47.6088367,-122.3419283,Mexican,134
Plaza Garibaldi,"129 1st Ave N Lower Queen Anne Seattle, WA 98109",47.6194455,-122.3556995,Mexican,155
El Burrito Loco,"314 Park Ave N Renton, WA 98057",47.4873721,-122.20189,Mexican,99
Chavez,"1734 12th Ave Capitol Hill Seattle, WA 98122",47.6168384,-122.3168738,Mexican,49
Huarachitos Cocina Mexicana,"4219 S Othello St Brighton Seattle, WA 98118",47.5365644,-122.2804371,Mexican,58
El Ranchon,"3416 W McGraw St Magnolia Seattle, WA 98199",47.6398418,-122.4018696,Mexican,83
Guanaco's Tacos Pupuseria,"4106 Brooklyn Ave NE Ste 102A University District Seattle, WA 98105",47.657144,-122.314045,Mexican,211
Mendoza's Mexican Mercado,"7811 Aurora Ave N Phinney Ridge Seattle, WA 98103",47.6859467,-122.3448023,Mexican,32
Casa Guerrero,"402 164th St SW Ste 105 Lynnwood, WA 98087",47.8494857,-122.2385856,Mexican,154
Señor Moose Café,"5242 Leary Ave NW Ballard Seattle, WA 98107",47.6666359,-122.381635,Mexican,633
Santa Fe Mexican Grill,"12709 NE 124th St Kirkland, WA 98034",47.7098222,-122.1711499,Mexican,181
Cactus Restaurants,"121 Park Ln Kirkland, WA 98033",47.6760135,-122.2058025,Mexican,418
Los Bigotes de Villa,"30420 Pacific Hwy S Ste 3 Federal Way, WA 98003",47.3288012,-122.3120592,Mexican,134
Taqueria La Fondita #2,"9811 15th Ave SW White Center Seattle, WA 98106",47.5153085,-122.3544542,Mexican,163
Cactus Restaurants,"535 Bellevue Sq Bellevue, WA 98004",47.6050328,-122.2013913,Mexican,223
Viva Jalisco Mexican Restaurant,"1715 228th St SE Bothell, WA 98021",47.7915226,-122.2105673,Mexican,139
Cactus Restaurants,"350 Terry Ave N South Lake Union Seattle, WA 98109",47.6214628,-122.3371285,Mexican,331
El Toreador Mexican Restaurant,"7845 Leary Way NE Redmond, WA 98052",47.6736759,-122.1233115,Mexican,159
Cocina Esperanza,"3127 NW 85th St Ballard Seattle, WA 98117",47.6904269,-122.397965,Mexican,87
El Borracho Ballard,"5465 Leary Ave NW Ballard Seattle, WA 98107",47.6683245,-122.3841208,Mexican,109
Mr Villa Mexican Restaurant,"8064 Lake City Way NE Wedgwood Seattle, WA 98115",47.687807,-122.3114774,Mexican,198
5 Hermanos,"3901 NE 4th St Renton, WA 98056",47.4881633,-122.1653068,Mexican,41
El Sombrero Family Mexican Restaurant,"4868 Rainier Ave S Columbia City Seattle, WA 98118",47.5581166,-122.2848631,Mexican,130
La Costa Restaurant,"206 SW 152nd St Burien, WA 98166",47.4675417,-122.336736,Mexican,142
Cactus Restaurants,"4220 E Madison St Madison Park Seattle, WA 98112",47.6361863,-122.277934,Mexican,339
Ooba Tooba Mex Grill,"15802 NE 83rd St Redmond, WA 98052",47.6768588,-122.1300511,Mexican,213
Ooba Tooba Mex Grill,"555 108th Ave NE Bellevue, WA 98004",47.6154892,-122.1966936,Mexican,129
El Camión,"5314 15th Ave NW Ballard Seattle, WA 98107",47.6676083,-122.3755978,Mexican,469
El Camino,"607 N 35th St Fremont Seattle, WA 98103",47.6504649,-122.3509169,Mexican,270
TNT Taqueria,"2114 N 45th St Wallingford Seattle, WA 98103",47.6615108,-122.332926,Mexican,171
Cactus Restaurants,"2820 Alki Ave SW Alki Seattle, WA 98116",47.5782446,-122.4129027,Mexican,441
Josefina's Mexican Grill,"2818 Thorndyke Ave W Magnolia Seattle, WA 98199",47.6448091,-122.3832049,Mexican,89
Taquería Tequila Authentic Mexican Food,"301 NW 85th St Phinney Ridge Seattle, WA 98117",47.6903298,-122.3609284,Mexican,190
La Parrilla Mexicana,"626 SW 152nd St Burien, WA 98166",47.4670532,-122.3430481,Mexican,7
Rancho Bravo Tacos,"211 NE 45th St Wallingford Seattle, WA 98105",47.6611724,-122.3266838,Mexican,366
Gordito's Healthy Mexican Food,"213 N 85th St Phinney Ridge Seattle, WA 98103",47.690418,-122.3559735,Mexican,544
Monarca Express,"8721 Lake City Way NE Mapleleaf Seattle, WA 98115",47.6919878,-122.3066184,Mexican,11
Nana's Family Mexican Kitchen & Cantina,"1825 Queen Anne Ave Queen Anne Seattle, WA 98109",47.635556,-122.3573549,Mexican,82
Red Star Taco Bar,"513 N 36th St Fremont Seattle, WA 98103",47.6513812,-122.3517786,Mexican,81
Casa Rojas Express,"321 High School Rd Ste 4D Bainbridge Island, WA 98110",47.6347855,-122.5174815,Mexican,27
Taqueria El Rinconsito,"15245 International Blvd SeaTac, WA 98188",47.4657484,-122.289705,Mexican,45
El Asador,"3320 Rainier Ave S Mount Baker Seattle, WA 98144",47.5735,-122.293996,Mexican,10
Poquitos,"1000 E Pike St Capitol Hill Seattle, WA 98122",47.614426,-122.319061,Mexican,691
Puerto Vallarta,"8208 NE State Highway 104 Kingston, WA 98346",47.8108217,-122.5391731,Mexican,51
El Chupacabra,"2620 Alki Ave SW Alki Seattle, WA 98116",47.580103,-122.407311,Mexican,169
Taqueria La Pasadita,"2143 N Northgate Way In the 76 Parking Lot Haller Lake Seattle, WA 98133",47.7469282,-122.379356,Mexican,70
Baja Bistro,"2414 Beacon Ave S Beacon Hill Seattle, WA 98144",47.5816275,-122.3141319,Mexican,141
Taqueria El Taco Maestro,"3172 NE Sunset Blvd Renton, WA 98056",47.5045312,-122.1771663,Mexican,60
El Maestro del Taco,"15615 NE 8th St Bellevue, WA 98008",47.6166596,-122.1318854,Mexican,40
Julio's,"10023 NE 183rd St Bothell, WA 98011",47.7605172,-122.2062299,Mexican,115
Pasion Tequila Family Mexican,"19103 Bothell Way NE Bothell, WA 98011",47.7665104,-122.2107033,Mexican,146
Rancho Bravo Tacos,"1001 E Pine St Capitol Hill Seattle, WA 98122",47.615109,-122.3189066,Mexican,602
Peso's Kitchen & Lounge,"605 Queen Anne Ave N Lower Queen Anne Seattle, WA 98109",47.6248878,-122.356922,Mexican,1018
Taqueria Guadalajara,"Hungry Bear Market 2421 148th Ave NE Bellevue, WA 98007",47.631875,-122.143664,Mexican,131
Taqueria El Mezon,"9641 15th Ave SW White Center Seattle, WA 98106",47.516038,-122.354334,Mexican,10
El Chupacabra,"6711 Greenwood Ave N Phinney Ridge Seattle, WA 98103",47.6781409,-122.355682,Mexican,499
Agua Verde Cafe & Paddle Club,"1303 NE Boat St University District Seattle, WA 98105",47.6515761,-122.314368,Mexican,678
El Kiosko,"526 S 2nd St Renton, WA 98057",47.4814167,-122.2093603,Mexican,65
Blue Water Taco Grill,"515 Queen Anne Ave N Lower Queen Anne Seattle, WA 98109",47.6237933,-122.3570157,Mexican,174
Taqueria El Rinconsito,"4619 NE Sunset Blvd Renton, WA 98059",47.5049868,-122.1576797,Mexican,92
Rosita's Mexican Grill,"7210 Woodlawn Ave NE Greenlake Seattle, WA 98115",47.6808516,-122.3246156,Mexican,239
Taqueria El Rinconsito,"15101 Ambaum Blvd SW Burien, WA 98166",47.4674351,-122.3458373,Mexican,90
Tenoch Mexican Grill,"208 5th Ave S International District Seattle, WA 98104",47.600553,-122.3273018,Mexican,64
Puerto Bonito,"630 NW Richmond Beach Rd Shoreline, WA 98177",47.7651126,-122.3646634,Mexican,41
Little Water Cantina,"2865 Eastlake Ave E Eastlake Seattle, WA 98102",47.6472203,-122.3249937,Mexican,275
Taqueria's Los Amigos,"20800 Aurora Ave N Shoreline, WA 98133",47.7777985,-122.3461102,Mexican,33
Tapatio Mexican Grill,"6920 Coal Creek Pkwy SE Newcastle, WA 98059",47.5396967,-122.1645818,Mexican,103
Mi Tierra,"13400 NE 175th St Woodinville, WA 98072",47.7550391,-122.1606059,Mexican,143
The Matador,"2221 NW Market St Ballard Seattle, WA 98107",47.6686652,-122.3857487,Mexican,508
The Saint,"1416 E Olive Way Capitol Hill Seattle, WA 98122",47.6175911,-122.3265902,Mexican,348
Beloved Mexico,"4721 Fauntleroy Way SW Fairmount Park Seattle, WA 98126",47.5606698,-122.381492,Mexican,75
Ooba Tooba Mex Grill,"17302 140th Ave NE Woodinville, WA 98072",47.7531188,-122.1520629,Mexican,88
El Naranjo,"7200 Aurora Ave N Greenlake Seattle, WA 98109",47.681682,-122.3440427,Mexican,29
Pecado Bueno,"4523 California Ave SW Junction Seattle, WA 98116",47.5622053,-122.3872115,Mexican,88
Ooba Tooba Mex Grill,"12821 SE 38th St Bellevue, WA 98006",47.5758603,-122.1681874,Mexican,57
Mission,"2325 California Ave SW Admiral Seattle, WA 98127",47.5822393,-122.3867944,Mexican,236
Mama's Mexican Kitchen,"2234 2nd Ave Belltown Seattle, WA 98121",47.6141439,-122.3451837,Mexican,566
Torero's Mexican Restaurants,"920 N 10th St Ste R Renton, WA 98057",47.4983056,-122.202867,Mexican,101
Casa Rojas Mexican Restaurant and Cantina,"403 Madison Ave N Ste 100 Bainbridge Island, WA 98110",47.6273011,-122.5215371,Mexican,33
Mexico Cantina y Cocina,"Pacific Place Center 600 Pine St, 4th Fl Downtown Seattle, WA 98101",47.6084921,-122.336407,Mexican,297
The Matador,"4546 California Ave SW Junction Seattle, WA 98116",47.561475,-122.386385,Mexican,356
Salvadorean Bakery & Restaurant,"1719 SW Roxbury St White Center Seattle, WA 98106",47.5171417,-122.3572661,Mexican,157
Tropicos Breeze,"9710 Aurora Ave N Lichton Springs Seattle, WA 98103",47.6999872,-122.344513,Mexican,147
Guanaco's Tacos Pupuseria,"4106 Brooklyn Ave NE Ste 102A University District Seattle, WA 98105",47.657144,-122.314045,Mexican,211
Tiko Riko,"10410 Greenwood Ave N Ste B Greenwood Seattle, WA 98133",47.7048588,-122.3549209,Mexican,132
Belen Pupuseria,"1833 Auburn Way N Auburn, WA 98002",47.3242811,-122.2227044,Mexican,46
Mi Chalateca,"33427 Pacific Hwy S Federal Way, WA 98003",47.3017813,-122.3142104,Mexican,32
Salva Mex,"15019 Ambaum Blvd SW Burien, WA 98166",47.4679865,-122.3460889,Mexican,7
Tacos Maria / Tacos Patzcuaro,"8303 Martin Luther King Jr Way S Rainier Beach Seattle, WA 98118",47.5287092,-122.2805825,Mexican,8
El Salvador Pupuseria Tita's,"26026 Pacific Hwy S Kent, WA 98032",47.3683621,-122.3038354,Mexican,9
Nuevo Amanecer Pupuseria,"1519 132nd St SE Ste E Everett, WA 98208",47.8790898,-122.211624,Mexican,2
Dakshin South Indian Bistro,"238 Park Ln Kirkland, WA 98033",47.6765711,-122.2040544,Indian,128
Taste of India,"5517 Roosevelt Way NE University District Seattle, WA 98105",47.6690674,-122.317588,Indian,837
Manraj Palace Cuisine of India,"13003 SE Kent Kangley Rd Ste 115 Kent, WA 98030",47.3573263,-122.1680434,Indian,132
Maharaja Cuisine of India,"4542 California Ave SW Junction Seattle, WA 98116",47.5615943,-122.3865109,Indian,243
Bombay House,"15100 SE 38th St Ste 305A Bellevue, WA 98006",47.5766562,-122.1385228,Indian,103
Annapurna Cafe,"1833 Broadway Capitol Hill Seattle, WA 98122",47.6185548,-122.3211606,Indian,488
Spice Route Cuisine of India,"The Pavillion 403 Madison Ave N Bainbridge Island, WA 98110",47.6273011,-122.5215371,Indian,56
Indian Curry Palace,"17155 Southcenter Pkwy Tukwila, WA 98188",47.4498854,-122.262487,Indian,133
Kanak Cuisine of India,"340 15th Ave Capitol Hill Seattle, WA 98112",47.621667,-122.312297,Indian,58
Saffron Grill,"2132 N Northgate Way Haller Lake Seattle, WA 98133",47.708913,-122.332801,Indian,536
Royal India Cuisine,"7531 196th St SW Lynnwood, WA 98036",47.8217219,-122.3353562,Indian,150
Naan -N- Curry,"709 S 3rd St Renton, WA 98057",47.4794872,-122.2071852,Indian,641
Kastoori Grill,"94 Stewart St Downtown Seattle, WA 98101",47.6101953,-122.3417312,Indian,275
India Bistro,"6417 Roosevelt Way NE Ste 106 Roosevelt Seattle, WA 98115",47.6755764,-122.3175051,Indian,224
Kanishka Cuisine of India,"16651 Redmond Way Redmond, WA 98052",47.6724413,-122.1177661,Indian,311
India Bistro,"2301 NW Market St Ballard Seattle, WA 98107",47.6685132,-122.3863711,Indian,232
Clay Oven,"17311 140th Ave NE Woodinville, WA 98072",47.7532492,-122.1535506,Indian,132
Spice King,"720 Lind Ave SW Ste 102 Renton, WA 98057",47.4730732,-122.2227995,Indian,200
Curries,"507 W Casino Rd Everett, WA 98204",47.9222133,-122.2408982,Indian,139
Chutneys Queen Anne,"519 1st Ave N Lower Queen Anne Seattle, WA 98109",47.6238863,-122.3557863,Indian,181
Travelers Thali House,"2524 Beacon Ave S Beacon Hill Seattle, WA 98144",47.5803541,-122.3127615,Indian,169
Cedars on Brooklyn,"4759 Brooklyn Ave NE University District Seattle, WA 98105",47.664758,-122.314504,Indian,541
Moghul Palace Indian Cuisine,"677 120th Ave NE Ste 7A Bellevue, WA 98005",47.6162158,-122.1806792,Indian,143
Clay Pit,"Mill Creek Town Center 15418 Main St, Ste M 107 Mill Creek, WA 98012",47.8549557,-122.2220055,Indian,408
Far Eats,"2301 5th Ave Ste 101 Belltown Seattle, WA 98121",47.6160651,-122.3435966,Indian,102
East India Grill,"31845 Gateway Center Blvd S Federal Way, WA 98003",47.3169968,-122.2986108,Indian,218
The Guilt Trip,"8440 160th Ave NE Redmond, WA 98052",47.6776507,-122.1271133,Indian,144
Moti Mahal Indian Cuisine,"1520 Broadway Capitol Hill Seattle, WA 98122",47.6146602,-122.3207683,Indian,118
Bengal Tiger Indian Restaurant,"6509 Roosevelt Way NE Roosevelt Seattle, WA 98115",47.6761475,-122.3177437,Indian,318
Tandoozy,"442 N 34th St Fremont Seattle, WA 98103",47.6503336,-122.3538074,Indian,37
Tandoori Hut,"2616 2nd Ave Belltown Seattle, WA 98121",47.6163701,-122.3491633,Indian,167
Roti Indian Cuisine,"530 Queen Anne Ave N Lower Queen Anne Seattle, WA 98109",47.6242344,-122.3563713,Indian,265
Mayuri Indian Cuisine,"15400 NE 20th St Ste 6 Bellevue, WA 98007",47.6286478,-122.1342831,Indian,308
Royal India,"9714 NE Juanita Dr Kirkland, WA 98034",47.7052269,-122.2122307,Indian,123
Taj Palace,"2331 140th Ave NE Bellevue, WA 98005",47.6309898,-122.1541699,Indian,188
Chili's South Indian Restaurant,"5002 University Way NE University District Seattle, WA 98105",47.6650617,-122.3128084,Indian,46
Naanz Kitchen + Bar,"1256 Republican St South Lake Union Seattle, WA 98109",47.6231295,-122.3315464,Indian,35
Moksha,"515 Bellevue Way NE Bellevue, WA 98004",47.6147759,-122.201719,Indian,240
Kalia,"8518 Greenwood Ave N Greenwood Seattle, WA 98103",47.6909467,-122.3549928,Indian,102
Swagat Palace,"4220 University Way NE University District Seattle, WA 98105",47.658966,-122.3129059,Indian,40
India Gate Restaurant,"3080 148th Ave SE Ste 102 Bellevue, WA 98007",47.5810847,-122.1392511,Indian,97
Qazi's Indian Curry House,"473 N 36th St Fremont Seattle, WA 98103",47.6515382,-122.352542,Indian,214
Copper Pot,"102 Main St Edmonds, WA 98020",47.8121066,-122.3823157,Indian,68
Caravan Kebab,"9711 Firdale Ave Edmonds, WA 98020",47.7786745,-122.3627672,Indian,110
New Delhi Palace,"14125 NE 20th St Ste A Bellevue, WA 98007",47.6270517,-122.1515552,Indian,63
Saffron Spice,"93 Pike St Ste 3 Downtown Seattle, WA 98101",47.608632,-122.3401409,Indian,44
Naansense,"South Lake Union Seattle, WA",47.6255703,-122.3343877,Indian,14
Chutney's Bistro,"1815 N 45th St Wallingford Seattle, WA 98103",47.660629,-122.3356995,Indian,180
Masala of India Cuisine,"507 NE Northgate Way Bldg G Northgate Seattle, WA 98125",47.708068,-122.322602,Indian,67
Shalimar,"4214 University Way NE University District Seattle, WA 98105",47.6587544,-122.312989,Indian,216
Mayuri Indian Cuisine,"20611 Bothell Everett Hwy Bothell, WA 98012",47.8107196,-122.2068759,Indian,138
Pabla Indian Cuisine,"364 Renton Ctr Way SW Ste C60 Renton, WA 98057",47.4788883,-122.2177127,Indian,98
Gyros Curry & Kabab,"229-B S 4th Pl Renton, WA 98057",47.4768406,-122.2139405,Indian,40
Pabla India Grill,"16860 Southcenter Pkwy Tukwila, WA 98188",47.4524275,-122.2624371,Indian,53
Garam Masala,"4537 University Way NE University District Seattle, WA 98105",47.6623509,-122.3135472,Indian,175
Curry and Kabab,"24023 104th Ave SE Kent, WA 98031",47.3862592,-122.2022446,Indian,75
India Express,"510 Broadway E Capitol Hill Seattle, WA 98102",47.623499,-122.320648,Indian,130
Jewel of India,"4735 University Way NE University District Seattle, WA 98105",47.6641325,-122.3134237,Indian,194
Best Of India,"16006 International Blvd Seattle, WA 98188",47.4612661,-122.2907774,Indian,59
Little India Express,"430 E 25th St Tacoma, WA 98421",47.2395381,-122.428431,Indian,51
Royal Palace Bar & Grill,"234 Fairview Ave N South Lake Union Seattle, WA 98109",47.620686,-122.333984,Indian,31
Indian Palace,"13330 NE 175th St Woodinville, WA 98072",47.7556472,-122.1613935,Indian,49
Cafe India,"19817 44th Ave W Lynnwood, WA 98036",47.8185463,-122.2918229,Indian,85
Shamiana Restaurant,"10724 NE 68th St Kirkland, WA 98033",47.6667879,-122.1978313,Indian,76
INDIA House,"25410 104th Ave SE Kent, WA 98030",47.3732358,-122.202384,Indian,15
Cedars on Broadway,"500 Broadway First Hill Seattle, WA 98122",47.6063236,-122.3204399,Indian,36
Turmeric 'n More,"Seattle, WA 98133",47.7393027,-122.3435336,Indian,3
Indian Express,"3301 184th St SW Lynnwood, WA 98037",47.8330355,-122.2774059,Indian,9
Chutneys,"938 110th Ave NE Bellevue, WA 98004",47.618725,-122.193135,Indian,165
Kalia Indian Cuisine,"4520 200th St SW Ste 202 Lynnwood, WA 98036",47.8169798,-122.2941959,Indian,81
Kabab House,"13108 NE 70th Pl Kirkland, WA 98033",47.667107,-122.1651276,Indian,44
Oh! India - Fine Indian Cuisine,"15600 NE 8th St Ste O-09 Bellevue, WA 98008",47.6180527,-122.1290419,Indian,127
Gateway To India,"2603 6th Ave Tacoma, WA 98406",47.255651,-122.470559,Indian,178
Chaat House,"14725 NE 20th St Bellevue, WA 98007",47.6275193,-122.1436426,Indian,79
Spice On Curve,"819 Virginia St Unit 2601 Denny Triangle Seattle, WA 98101",47.6084921,-122.336407,Indian,5
Mehak Indian Cuisine,"12327 Roosevelt Way NE Pinehurst Seattle, WA 98125",47.7185886,-122.3185682,Indian,69
Chaat N Roll,"15117 NE 24th St Redmond, WA 98052",47.6314675,-122.1394939,Indian,129
Spice Route,"2241 148th Ave NE Bellevue, WA 98007",47.6305347,-122.1431292,Indian,171
Maharaja,"105 1st Ave S Pioneer Square Seattle, WA 98104",47.6015953,-122.3344915,Indian,97
Pabla Punjabi Cuisine,"999 3rd Ave Ste 9 Downtown Seattle, WA 98104",47.6049806,-122.3339311,Indian,35
Udupi Cafe,"14625 NE 24th St Bellevue, WA 98007",47.6309719,-122.1452395,Indian,105
Bombay Grill,"4737 Roosevelt Way NE University District Seattle, WA 98105",47.6642503,-122.3177228,Indian,169
Tandoor,"5024 University Way NE University District Seattle, WA 98105",47.6656462,-122.3127099,Indian,88
Curry Bistro,"1907 A Hewitt Ave Everett, WA 98201",47.9795271,-122.2038975,Indian,100
Anjappar Chettinad Indian Restaurant,"14625 NE 24th St Bellevue, WA 98007",47.6309719,-122.1452395,Indian,131
Ravi Sweets & Snacks,"23609 104th Ave SE Ste 102 Kent, WA 98031",47.390391,-122.202923,Indian,6
Taj Chaat and Sweets,"2331 140th Ave NE Bellevue, WA 98005",47.6309898,-122.1541699,Indian,8
India Mahal Restaurant,"1905 Bridgeport Way W Ste 110 Tacoma, WA 98466",47.2423628,-122.536285,Indian,44
Masala Express,"3000 184th St SW Lynnwood, WA 98037",47.8299542,-122.2725709,Indian,19
Golden Indian Curry House,"20938 108th Ave SE Kent, WA 98031",47.4142734,-122.1970166,Indian,45
Cafe Zum Zum,"823 3rd Ave Ste 104 Downtown Seattle, WA 98104",47.6045618,-122.3333628,Indian,124
Apna Bazar,"20710 Bothell Everett Hwy Ste 111 Bothell, WA 98012",47.8099127,-122.2089422,Indian,6
Moghul Express,"701 5th Ave Ste 111 Downtown Seattle, WA 98104",47.6048152,-122.3305676,Indian,17
Benson Pizza,"23623 104th Ave SE Kent, WA 98031",47.389568,-122.2030882,Indian,95
International Food Corner,"1424 156th Ave NE Bellevue, WA 98007",47.6225872,-122.1323239,Indian,33
Punjab Sweets,"23617 104th Ave SE Ste C Kent, WA 98031",47.3899919,-122.203119,Indian,98
Ruchi Indian Restaurant,"1360 156th Ave NE Bellevue, WA 98007",47.6223383,-122.1320647,Indian,48
Pabla Punjabi Palace,"15245 International Blvd Ste 205 SeaTac, WA 98188",47.4657484,-122.289705,Indian,19
Can-Am Pizza,"32510 Pacific Hwy S Federal Way, WA 98003",47.3102882,-122.3128068,Indian,12
Kabab Palace,"15230 NE 24th St Ste A Redmond, WA 98052",47.6320168,-122.1362545,Indian,60
Korea House,"20615 Bothell Everett Hwy Bothell, WA 98012",47.8114399,-122.2057381,Korean,77
Stone Korean Restaurant,"16857 Redmond Way Redmond, WA 98052",47.6718198,-122.1146671,Korean,299
Jang Soo Tofu Restaurant,"18230 E Valley Hwy Ste 166 Kent, WA 98032",47.438759,-122.2202549,Korean,182
