Name,Address,Lat,Lon,Category,Reviews
Umma's Lunch Box,"1301 5th Ave Concourse Downtown Seattle, WA 98101",47.6084921,-122.336407,Korean,134
Tofully,"502 S King St International District Seattle, WA 98104",47.5983647,-122.3275262,Korean,54
GoldinBlack,"621 Queen Anne Ave N Lower Queen Anne Seattle, WA 98109",47.6252493,-122.3570141,Korean,85
Chili & Sesame Korean Kitchen,"2421 2nd Ave Belltown Seattle, WA 98121",47.6152477,-122.3477275,Korean,102
Kimchi House,"5809 24th Ave NW Ballard Seattle, WA 98107",47.6714319,-122.3878628,Korean,100
Chan Seattle,"86 Pine St Downtown Seattle, WA 98101",47.6098148,-122.3412815,Korean,219
Korean Tofu House,"4142 Brooklyn Ave NE University District Seattle, WA 98105",47.6581336,-122.3140377,Korean,405
Hosoonyi Korean Restaurant,"23830 Hwy 99 Ste 114 Edmonds, WA 98026",47.7830909,-122.3445963,Korean,287
Bibimbap,"95 Marion St Downtown Seattle, WA 98104",47.6037825,-122.335753,Korean,49
Kimchi Bistro,"219 Broadway E Capitol Hill Seattle, WA 98102",47.6205787,-122.3213137,Korean,377
Itadakimasu,"4743 Brooklyn Ave NE University District Seattle, WA 98105",47.664347,-122.314511,Korean,209
Sunrice,"3513 NE 45th St Laurelhurst Seattle, WA 98105",47.6608069,-122.2895336,Korean,45
Roaring Bowl,"516 1st Ave N Lower Queen Anne Seattle, WA 98109",47.6238216,-122.3552372,Korean,95
Revel,"403 N 36th St Fremont Seattle, WA 98103",47.6519644,-122.3540569,Korean,804
Seoul Tofu House,"516 6th Ave S International District Seattle, WA 98104",47.5977981,-122.3263485,Korean,53
BlueStone,"1631 E Olive Way Capitol Hill Seattle, WA 98102",47.6193598,-122.3244192,Korean,62
Seoul Garden,"304 105th Ave NE Bellevue, WA 98004",47.6128107,-122.1996875,Korean,86
Kalbi Grill Express,"8202 Greenwood Ave N Phinney Ridge Seattle, WA 98103",47.6885743,-122.3550228,Korean,67
Marination Ma Kai,"1660 Harbor Ave SW Seattle, WA 98126",47.5893899,-122.3806667,Korean,329
Seoul Hot Pot,"2560 152nd Ave NE Redmond, WA 98052",47.6330483,-122.1371508,Korean,248
Haenam Kalbi & Calamari,"15001 Aurora Ave N Shoreline, WA 98133",47.7379128,-122.3456462,Korean,100
Green House Korean Restaurant,"4106 Brooklyn Ave NE University District Seattle, WA 98105",47.657144,-122.314045,Korean,101
Myung-dong Soft Tofu House,"19505 44th Ave W Lynnwood, WA 98036",47.8220327,-122.2919675,Korean,43
Red Lantern,"520 S Jackson St International District Seattle, WA 98104",47.5994166,-122.3266258,Korean,330
Oma Bap,"1223 E Cherry St Unit C121A Central District Seattle, WA 98122",47.6080321,-122.3164869,Korean,45
Marination Station,"1412 Harvard Ave First Hill Seattle, WA 98122",47.6139976,-122.3215247,Korean,422
Sam Oh Jung,"17425 Hwy 99 Lynnwood, WA 98036",47.8404645,-122.2977276,Korean,137
Trove,"500 E Pike St Capitol Hill Seattle, WA 98122",47.614329,-122.325194,Korean,172
Joule,"3506 Stone Way N Wallingford Seattle, WA 98103",47.649592,-122.342244,Korean,399
Traditional Korean Beef Soup,"22929 Hwy 99 Edmonds, WA 98026",47.7911599,-122.3378098,Korean,58
So Moon Nan Jib,"33324 Pacific Hwy S Ste 203 Federal Way, WA 98003",47.3028864,-122.3132772,Korean,71
Cafe Belltown,"2219 2nd Ave Belltown Seattle, WA 98121",47.613514,-122.3452096,Korean,33
Shilla Korean BBQ,"517 S Weller St International District Seattle, WA 98104",47.5973874,-122.3269215,Korean,116
Todamgol,"1120 164th St SW Lynnwood, WA 98087",47.8489507,-122.2486402,Korean,61
Old Village Korean Restaurant,"15200 Aurora Ave N Ste D Shoreline, WA 98133",47.7391935,-122.3447902,Korean,266
Original Sul Lung Tang,"19400 36th Ave W Lynnwood, WA 98036",47.8230817,-122.2818476,Korean,159
Deli Seoul,"2445 4th Ave. S #114 Industrial District Seattle, WA 98134",47.5803838,-122.3297116,Korean,15
Sahm Gook Jih Palace,"21619 Hwy 99 Ste J Lynnwood, WA 98036",47.8026589,-122.3284361,Korean,59
Jong Ga,"2801 Bickford Ave Snohomish, WA 98290",47.9441137,-122.1053332,Korean,27
Seoul Tofu House,"4538 University Way NE University District Seattle, WA 98105",47.662453,-122.312685,Korean,29
Ku Sushi and Izakaya,"5210 University Way NE University District Seattle, WA 98105",47.6665287,-122.3130449,Korean,47
Shilla Restaurant,"2300 8th Ave Denny Triangle Seattle, WA 98121",47.6152474,-122.3497446,Korean,271
The Grill King Korean Cuisine and BBQ,"15740 Aurora Ave N Shoreline, WA 98133",47.7446184,-122.3449233,Korean,107
Red Bowls,"812 3rd Ave Downtown Seattle, WA 98104",47.604627,-122.3330838,Korean,117
Southgate Garden,"3703 150th Ave SE Bellevue, WA 98006",47.5767439,-122.1408116,Korean,133
Teriyaki 1st,"5201 University Way NE Ste B University District Seattle, WA 98105",47.6667264,-122.3135305,Korean,160
Traditional Korean Beef Soup,"31248 Pacific Hwy S Ste E Federal Way, WA 98003",47.3211071,-122.3127641,Korean,68
Pippy's Cafe,"3007 Beacon Ave S Beacon Hill Seattle, WA 98144",47.5766865,-122.3101399,Korean,14
Lee Ga Tofu House Grill,"3411 184th St SW Ste 160 Lynnwood, WA 98037",47.8322892,-122.2792921,Korean,60
Cho Dang Tofu Restaurant,"17424 Hwy 99 Ste 107 Lynnwood, WA 98037",47.8409672,-122.2997353,Korean,49
Babsarang,"Boo Han Market 22618 Hwy 99, Ste 115 Edmonds, WA 98026",47.8369467,-122.3390639,Korean,10
BCD Tofu House,"1414 NE 42nd St Ste 103A University District Seattle, WA 98105",47.6584286,-122.3123432,Korean,34
Youngwol Noodle,"31260 Pacific Hwy S Federal Way, WA 98003",47.3207286,-122.3127434,Korean,23
Sura Korean Barbeque & Traditional Food,"19226 Hwy 99 Lynnwood, WA 98036",47.823989,-122.3132332,Korean,70
Seoul Yang Pyung Restaurant,"18623 Hwy 99 Ste 130 Lynnwood, WA 98037",47.8300735,-122.3058622,Korean,29
Cho Dang Tofu Restaurant,"31829 Gateway Center Blvd S Federal Way, WA 98003",47.3169968,-122.2986108,Korean,95
Hotel Albatross,"2319 NW Market St Ballard Seattle, WA 98107",47.6684728,-122.3872311,Korean,33
Blue Ginger Korean Grill & Sushi,"14045 NE 20th  St Bellevue, WA 98007",47.6275654,-122.1524716,Korean,201
Le Chatel Bakery & Cafe,"1301 5th Ave Downtown Seattle, WA 98101",47.6088409,-122.3344108,Korean,9
SanMaRu Grill,"20109 Aurora Ave N Ste 102 Shoreline, WA 98133",47.7753521,-122.3466616,Korean,60
Gilson Korean Restaurant,"22716 Highway 99 Edmonds, WA 98026",47.7929041,-122.3371936,Korean,34
Kum Kang San BBQ Grill Buffet,"31656 Pacific Hwy S Federal Way, WA 98003",47.3171996,-122.312333,Korean,209
Garden Korean Cuisine,"1636 S 312th St Federal Way, WA 98003",47.3225923,-122.3115349,Korean,38
Palace Korean Bar & Grill,"15932 NE 8th St Bellevue, WA 98008",47.617341,-122.127347,Korean,372
Market Galbee,"1505 Pike Pl Downtown Seattle, WA 98101",47.6086968,-122.3405659,Korean,33
Ka Won Korean Restaurant,"15004 Hwy 99 Ste A Lynnwood, WA 98087",47.862274,-122.284841,Korean,136
BCD Tofu House,"22511 Hwy 99 Edmonds, WA 98026",47.7946383,-122.3338434,Korean,142
Asiana Bistro Teriyaki,"17875 Redmond Way Ste 150 Redmond, WA 98052",47.6672901,-122.102741,Korean,61
New Seoul Restaurant,"14007 Hwy 99 Lynnwood, WA 98087",47.8709554,-122.2744934,Korean,17
Secret Garden Restaurant,"21025 Hwy 99 Lynnwood, WA 98036",47.8079392,-122.3251995,Korean,99
Seoul Restaurant,"33310 Pacific Hwy S Ste 405 Federal Way, WA 98003",47.3030018,-122.3132782,Korean,12
Nara Chinese Restaurant,"15033 Aurora Ave N Shoreline, WA 98133",47.738364,-122.3461811,Korean,46
BBQ Chicken,"4525 University Way NE University District Seattle, WA 98105",47.6620553,-122.3135892,Korean,135
Fish Island,"33120 Pacific Hwy S Ste 4 Federal Way, WA 98003",47.3047766,-122.3128053,Korean,24
B Bop Fusion Rice Bar,"18623 Hwy 99 Ste 140 Lynnwood, WA 98037",47.8300735,-122.3058622,Korean,25
Seoul Kitchen,"401 Pine St Downtown Seattle, WA 98101",47.6118256,-122.3369905,Korean,18
Palace Korean Bar & Grill,"31525 20th Ave S Federal Way, WA 98003",47.3189958,-122.308632,Korean,238
Peking Wok,"12816 SE 38th St Ste K Bellevue, WA 98006",47.576405,-122.1686828,Korean,85
Bogul Bogul Cafe,"33320 Pacific Hwy S Federal Way, WA 98003",47.3024744,-122.3127799,Korean,26
Kraken Congee,"88 Yesler Way Pioneer Square Seattle, WA 98104",47.6018837,-122.3350401,Korean,37
Bento World,"306 Lenora St Belltown Seattle, WA 98121",47.6133994,-122.3419557,Korean,41
Girin,"501 Stadium Pl S SoDo Seattle, WA 98104",47.5980231,-122.3318331,Korean,25
Kokiri Korean Restaurant,"32703 Pacific Hwy S Federal Way, WA 98003",47.3086875,-122.3138593,Korean,121
Dae Young Palace,"33324 Pacific Hwy S Federal Way, WA 98003",47.3028864,-122.3132772,Korean,23
Shin Sung Restaurant,"1805 S 316th St Federal Way, WA 98003",47.3184736,-122.3106063,Korean,124
Yummy Teriyaki,"17218 Redmond Way Redmond, WA 98052",47.6726032,-122.1097548,Korean,184
Chung-Sol Restaurant,"14920 Hwy 99 Ste 100 Lynnwood, WA 98037",47.8625773,-122.2842289,Korean,14
Bento Factory,"3201 Rucker Ave Everett, WA 98201",47.97495,-122.210852,Korean,78
Asia Ginger Teriyaki & Roll,"4119 4th Ave S Industrial District Seattle, WA 98134",47.5666232,-122.3300773,Korean,37
Malri Hyang,"31217 Pacific Hwy S Federal Way, WA 98003",47.3220961,-122.3151319,Korean,23
2 Go Express,"6100 Evergreen Way Ste A Everett, WA 98203",47.9425042,-122.217811,Korean,5
Toi Taco,"2134 Westlake Ave Denny Triangle Seattle, WA 98121",47.6152474,-122.3497446,Korean,54
Arbor Deli,"2505 2nd Ave Belltown Seattle, WA 98121",47.6153258,-122.3484673,Korean,21
Bulgogi Korean BBQ,"15600 NE 8th St Bellevue, WA 98008",47.6187677,-122.1311564,Korean,31
BBQ Arirang,"18623 Hwy 99 S Ste 150 Lynnwood, WA 98037",47.8300735,-122.3058622,Korean,112
Cockatoo's Chicken Restaurant,"33130 Pacific Hwy S Federal Way, WA 98003",47.3043756,-122.3125889,Korean,35
Teriyaki Madness,"10600 NE 68th St Ste B Kirkland, WA 98033",47.6670346,-122.1983155,Korean,88
Hue Ky Mi Gia,"1207 S Jackson St Ste 101 International District Seattle, WA 98144",47.5988709,-122.3163755,Chinese,317
Beijing O'Chef,"206 Main St Kirkland, WA 98033",47.6765678,-122.2046824,Chinese,95
Zhu Dang,"1715 E Olive Way Capitol Hill Seattle, WA 98102",47.619553,-122.322829,Chinese,158
Black Bamboo,"2236 3rd Ave Belltown Seattle, WA 98121",47.6147582,-122.3445015,Chinese,96
Eastern Pearl,"7844 Leary Way NE Redmond, WA 98052",47.6735263,-122.122818,Chinese,199
Beijing Chinese Cuisine,"14409 Greenwood Ave N Broadview Seattle, WA 98133",47.7334908,-122.3562115,Chinese,24
Yea's Wok,"6969 Coal Creek Pkwy SE Newcastle, WA 98059",47.5382119,-122.1668063,Chinese,358
Chef Liao Asian Fusion Cuisine,"6012 Phinney Ave N Phinney Ridge Seattle, WA 98103",47.6729301,-122.3540749,Chinese,194
Facing East,"1075 Bellevue Way NE Ste B-2 Bellevue, WA 98004",47.6197899,-122.2027617,Chinese,1084
Szechuan First Restaurant,"18124 E Valley Hwy Kent, WA 98032",47.4405744,-122.2204257,Chinese,219
Sichuanese Cuisine,"1048 S Jackson St International District Seattle, WA 98104",47.5992121,-122.3278251,Chinese,401
Mandarin Chef,"5022 University Way NE University District Seattle, WA 98105",47.6655566,-122.3127325,Chinese,152
Lee's Asian Restaurant,"4510 California Ave SW Junction Seattle, WA 98116",47.5624499,-122.3865595,Chinese,167
Harbor City Restaurant,"707 S King St International District Seattle, WA 98104",47.5980922,-122.3233743,Chinese,713
Din Tai Fung,"2621 NE 46th St University District Seattle, WA 98105",47.6616645,-122.2996744,Chinese,586
Lucky Chinese Restaurant,"5807 4th Ave S Georgetown Seattle, WA 98108",47.5508098,-122.329949,Chinese,50
Tsue Chong Co,"800 S Weller St International District Seattle, WA 98104",47.59769,-122.3221892,Chinese,46
Red Lantern,"520 S Jackson St International District Seattle, WA 98104",47.5994166,-122.3266258,Chinese,330
Magic Dragon,"1827 15th Ave W Interbay Seattle, WA 98119",47.6354535,-122.3770948,Chinese,74
Szechuan Chef Chinese Restaurant,"15015 Main St Ste 107 Bellevue, WA 98007",47.6082629,-122.1415084,Chinese,362
Dumpling Generation,"23830 Hwy 99 Ste 115 Edmonds, WA 98026",47.7830909,-122.3445963,Chinese,90
Fortune Noodle House,"4004 NE 4th St Ste 102 Renton, WA 98056",47.4889562,-122.1654796,Chinese,104
Twins Garden Asian Restaurant,"10007 Aurora Ave N Greenwood Seattle, WA 98133",47.7017461,-122.344978,Chinese,201
New China Express,"2809 Thorndyke Ave W Magnolia Seattle, WA 98199",47.6453194,-122.3831361,Chinese,68
Noodle Zone,"400 Pine St Downtown Seattle, WA 98101",47.6115023,-122.3372728,Chinese,78
Uptown China Restaurant,"200 Queen Anne Ave N Lower Queen Anne Seattle, WA 98109",47.6199406,-122.3564793,Chinese,205
Fu Shen,"9019 Aurora Ave N Greenwood Seattle, WA 98103",47.6947859,-122.3448583,Chinese,98
Great China Restaurant,"13501 100th Ave NE Kirkland, WA 98034",47.7211792,-122.2084637,Chinese,122
Mike's Noodle House,"418 Maynard Ave S International District Seattle, WA 98104",47.598633,-122.3248291,Chinese,589
Shodai Teriyaki,"1123 Martin Luther King Jr Way Central District Seattle, WA 98122",47.6122236,-122.296547,Chinese,27
Fu Man Dumpling House,"14314 Greenwood Ave N Bitter Lake Seattle, WA 98133",47.7329013,-122.3551098,Chinese,358
Spicy Talk Bistro,"16650 Redmond Way Redmond, WA 98052",47.673385,-122.118117,Chinese,283
Ping's Dumpling House,"508 S King St International District Seattle, WA 98104",47.5985628,-122.3272032,Chinese,188
Cafe Happy,"102 Kirkland Ave Kirkland, WA 98033",47.6756791,-122.2063634,Chinese,99
Young's Restaurant,"9413 16th Ave SW Westwood Seattle, WA 98106",47.5198015,-122.3547811,Chinese,50
Mr & Mrs Wok,"10000 Holman Rd NW Greenwood Seattle, WA 98177",47.7016405,-122.3615802,Chinese,117
King Noodle,"615 S King St International District Seattle, WA 98104",47.5982441,-122.3256189,Chinese,205
Imperial Wok,"22833 Bothell Everett Hwy Ste 101 Bothell, WA 98021",47.7907685,-122.2158412,Chinese,64
Chiang's Gourmet Restaurant,"7845 Lake City Way NE Mapleleaf Seattle, WA 98115",47.6863707,-122.3143312,Chinese,288
Fortuna Cafe,"711 S King St International District Seattle, WA 98104",47.5981161,-122.3231805,Chinese,41
Chopstix Chinese Restaurant,"5905 California Ave SW Seaview Seattle, WA 98136",47.5501554,-122.3874025,Chinese,62
Kau Kau Barbeque,"656 S King St International District Seattle, WA 98104",47.5985325,-122.3248491,Chinese,503
Golden City,"5518 20th Ave NW Ballard Seattle, WA 98107",47.669218,-122.3818297,Chinese,100
Julie's Garden,"81 Yesler Way Pioneer Square Seattle, WA 98104",47.6015644,-122.3351543,Chinese,117
King Wha Restaurant,"605 SW 152nd St Burien, WA 98166",47.466554,-122.342293,Chinese,80
Mandarin Kitchen,"22612 7th Ave S Des Moines, WA 98198",47.398858,-122.3252669,Chinese,72
Regent Bakery & Cafe,"1404 E Pine St Ste CU Capitol Hill Seattle, WA 98122",47.625305,-122.3221835,Chinese,182
Rainier Restaurant & BBQ,"6400 Martin Luther King Jr Way S Brighton Seattle, WA 98118",47.545222,-122.28471,Chinese,225
Din Tai Fung,"700 Bellevue Way NE Ste 280 Bellevue, WA 98004",47.6164098,-122.2012735,Chinese,1892
Gourmet Noodle Bowl,"707 8th Ave S International District Seattle, WA 98104",47.59636,-122.3227842,Chinese,213
Ballard Mandarin,"5500 8th Ave NW Ballard Seattle, WA 98107",47.6689053,-122.3659346,Chinese,68
Chen's Village,"544 Elliott Ave W Lower Queen Anne Seattle, WA 98119",47.6244514,-122.365054,Chinese,157
Chungee's Drink 'N Eat,"1830 12th Ave Capitol Hill Seattle, WA 98122",47.6185964,-122.3166964,Chinese,116
Canton Wonton House,"608 S Weller St International District Seattle, WA 98104",47.5976839,-122.3259055,Chinese,154
San Wok Express,"20710 108th Ave SE Kent, WA 98031",47.4164184,-122.1964309,Chinese,30
Little Ting's Dumplings,"14411 Greenwood Ave N Broadview Seattle, WA 98133",47.7335748,-122.3562065,Chinese,49
Sahm Gook Jih Palace,"21619 Hwy 99 Ste J Lynnwood, WA 98036",47.8026589,-122.3284361,Chinese,59
Jade Garden,"424 7th Ave S International District Seattle, WA 98104",47.5985508,-122.323422,Chinese,895
Sichuanese Cuisine,"15005 NE 24th St Redmond, WA 98052",47.6312152,-122.1402841,Chinese,216
Hong Kong Seafood Restaurant,"9400 Rainier Ave S Rainier Beach Seattle, WA 98118",47.5198752,-122.2649394,Chinese,124
Seven Stars Pepper Szechuan Restaurant,"1207 S Jackson St International District Seattle, WA 98144",47.5988709,-122.3163755,Chinese,280
Fortune Garden,"424 Maynard Ave S International District Seattle, WA 98104",47.5984975,-122.3248681,Chinese,54
Alta Healthy Cafe,"Totem Lake Hotel 12233 NE Totem Lake Way Kirkland, WA 98034",47.712289,-122.176244,Chinese,33
Zen Noodle & Cafe,"4537A University Way NE University District Seattle, WA 98105",47.6623684,-122.3132785,Chinese,48
Judy Fu's Snappy Dragon,"8917 Roosevelt Way NE Mapleleaf Seattle, WA 98115",47.6936207,-122.3178863,Chinese,486
663 Bistro,"663 S Weller St International District Seattle, WA 98104",47.5973382,-122.3245364,Chinese,249
Beijing Duck Palace,"12121 Northup Way Ste 205 Bellevue, WA 98005",47.6302075,-122.1786515,Chinese,47
Qin,"22315 Hwy 99 Ste H Edmonds, WA 98026",47.7964838,-122.3333407,Chinese,109
Teriyaki Bowl,"718 Taylor Ave N Lower Queen Anne Seattle, WA 98109",47.625971,-122.3457562,Chinese,41
Szechuan Noodle Bowl,"420 8th Ave S International District Seattle, WA 98104",47.5974587,-122.3224392,Chinese,234
Bing of Fire,"Downtown Seattle, WA",47.6062095,-122.3320708,Chinese,17
Grand Peking,"1706 S 320th St Ste L Federal Way, WA 98003",47.3159635,-122.3112622,Chinese,121
Monsoon Restaurant,"615 19th Ave E Capitol Hill Seattle, WA 98112",47.6248584,-122.3076764,Chinese,334
Mee Sum Pastry,"1526 Pike Pl Downtown Seattle, WA 98101",47.6088254,-122.3407282,Chinese,358
Nori Presto,"12354 15th Ave NE Seattle, WA 98125",47.7191714,-122.3121631,Chinese,68
Dough Zone Dumpling House,"15920 NE 8th St Ste 3 Bellevue, WA 98008",47.6174721,-122.127837,Chinese,279
Honey Court Seafood Restaurant,"516 Maynard Ave S International District Seattle, WA 98104",47.5978612,-122.3247447,Chinese,304
Happy Garden Chinese Restaurant,"14301 Ambaum Blvd  SW Burien, WA 98166",47.4743869,-122.3477738,Chinese,66
New Teriyaki & Wok,"6540 California Ave SW Gatewood Seattle, WA 98136",47.5437579,-122.3866728,Chinese,36
Tofu 101,"12816 SE 38th St Ste G Bellevue, WA 98006",47.576405,-122.1686828,Chinese,87
Bamboo Village,"4900 Stone Way N Wallingford Seattle, WA 98103",47.6645641,-122.3402389,Chinese,171
Hong Kong Bistro,"511 Maynard Ave S Ste C International District Seattle, WA 98104",47.5979912,-122.325344,Chinese,266
Best Wok,"19 148th Ave NE Bellevue, WA 98007",47.6102858,-122.1435264,Chinese,85
Wonton Noodle House,"22315 Hwy 99 Ste E Edmonds, WA 98026",47.7964838,-122.3333407,Chinese,132
Yen Wor Village,"2300 California Ave SW Admiral Seattle, WA 98116",47.582872,-122.3862441,Chinese,71
Yummy Cafe,"4008 NE 55th St Seattle, WA 98105",47.6687223,-122.2842618,Chinese,74
Teriyaki & Wok,"324 Broadway Ave E Capitol Hill Seattle, WA 98102",47.6222225,-122.3205609,Chinese,71
Canton Noodle House,"506 12th Ave S International District Seattle, WA 98144",47.5980627,-122.317014,Chinese,42
JB Garden,"10410 Greenwood Ave N Greenwood Seattle, WA 98133",47.7048588,-122.3549209,Chinese,89
Yumbit,"4311 University Way NE University District Seattle, WA 98105",47.6601895,-122.3134455,Chinese,40
Shanghai Garden,"524 6th Ave S International District Seattle, WA 98104",47.5976806,-122.3261093,Chinese,243
Green Valley Restaurant,"21226 84th Ave S Kent, WA 98032",47.4109465,-122.2274367,Chinese,46
Wong's Kitchen,"9400 35th Ave NE Wedgwood Seattle, WA 98115",47.696933,-122.290172,Chinese,51
Lotus Asian Kitchen & Lounge,"901 Madison St First Hill Seattle, WA 98104",47.6084814,-122.3271191,Chinese,85
Ikiiki,"6512 NE Bothell Way Kenmore, WA 98028",47.7589502,-122.2529794,Chinese,88
China Village,"3224 NE 45th St Seattle, WA 98105",47.6613985,-122.2913013,Chinese,42
Saigon Deli,"4142 Brooklyn Ave NE University District Seattle, WA 98105",47.6581336,-122.3140377,Chinese,106
Golden Daisy Restaurant,"2518 Beacon Ave S Beacon Hill Seattle, WA 98144",47.5805124,-122.3130881,Chinese,27
Ho Ho Seafood Restaurant,"653 S Weller St International District Seattle, WA 98104",47.5973354,-122.324818,Chinese,192
Shanghai Cafe,"12708 SE 38th St Bellevue, WA 98006",47.5767295,-122.1702919,Chinese,131
